Trade Date,Options Class,Underlying,Product Type,Exchange,Volume
2021/12/14,AYX,AYX,S,CBOE,107
2021/12/14,AZN,AZN,S,CBOE,528
2021/12/14,AZO,AZO,S,CBOE,299
2021/12/14,AZRE,AZRE,S,CBOE,10
2021/12/14,AZTA,AZTA,S,CBOE,9
2021/12/14,AZUL,AZUL,S,CBOE,15
2021/12/14,BA,BA,S,CBOE,13532
2021/12/14,BABA,BABA,S,CBOE,18119
2021/12/14,BAC,BAC,S,CBOE,23066
2021/12/14,BAL,BAL,S,CBOE,2
2021/12/14,BALY,BALY,S,CBOE,11
2021/12/14,BAM,BAM,S,CBOE,38
2021/12/14,BAND,BAND,S,CBOE,1
2021/12/14,BARK,BARK,S,CBOE,10
2021/12/14,BATT,BATT,S,CBOE,37
2021/12/14,BAX,BAX,S,CBOE,274
2021/12/14,BB,BB,S,CBOE,4695
2021/12/14,BBAI,BBAI,S,CBOE,10330
2021/12/14,BBBY,BBBY,S,CBOE,2312
2021/12/14,BBD,BBD,S,CBOE,61
2021/12/14,BBIG,BBIG,S,CBOE,3222
2021/12/14,BBIO,BBIO,S,CBOE,119
2021/12/14,BBL,BBL,S,CBOE,19
2021/12/14,BBU,BBU,S,CBOE,2
2021/12/14,BBW,BBW,S,CBOE,103
2021/12/14,BBWI,BBWI,S,CBOE,1105
2021/12/14,BBY,BBY,S,CBOE,1265
2021/12/14,BC,BC,S,CBOE,9
2021/12/14,BCC,BCC,S,CBOE,8
2021/12/14,2BCE,BCE,S,CBOE,14500
2021/12/14,BCE,BCE,S,CBOE,34
2021/12/14,BCEL,BCEL,S,CBOE,6
2021/12/14,BCLI,BCLI,S,CBOE,72
2021/12/14,BCRX,BCRX,S,CBOE,657
2021/12/14,BCS,BCS,S,CBOE,106
2021/12/14,BCTX,BCTX,S,CBOE,254
2021/12/14,BCYC,BCYC,S,CBOE,10
2021/12/14,BDRY,BDRY,S,CBOE,29
2021/12/14,BDSI,BDSI,S,CBOE,47
2021/12/14,BDX,BDX,S,CBOE,60
2021/12/14,BE,BE,S,CBOE,446
2021/12/14,BEAM,BEAM,S,CBOE,19
2021/12/14,BEEM,BEEM,S,CBOE,22
2021/12/14,BEKE,BEKE,S,CBOE,1702
2021/12/14,BEN,BEN,S,CBOE,52
2021/12/14,BENE,BENE,S,CBOE,152
2021/12/14,BERY,BERY,S,CBOE,4
2021/12/14,BETZ,BETZ,S,CBOE,41
2021/12/14,BFB,BF.B,S,CBOE,48
2021/12/14,BFI,BFI,S,CBOE,35
2021/12/14,BFIN,BFIN,S,CBOE,1
2021/12/14,BFLY,BFLY,S,CBOE,151
2021/12/14,BG,BG,S,CBOE,39
2021/12/14,BGCP,BGCP,S,CBOE,7
2021/12/14,BGFV,BGFV,S,CBOE,93
2021/12/14,BGNE,BGNE,S,CBOE,11
2021/12/14,BGRY,BGRY,S,CBOE,26
2021/12/14,BGS,BGS,S,CBOE,6
2021/12/14,BHC,BHC,S,CBOE,372
2021/12/14,BHF,BHF,S,CBOE,26
2021/12/14,BHG,BHG,S,CBOE,53
2021/12/14,BHIL,BHIL,S,CBOE,4
2021/12/14,BHP,BHP,S,CBOE,310
2021/12/14,BHVN,BHVN,S,CBOE,1
2021/12/14,BIB,BIB,S,CBOE,39
2021/12/14,BIDU,BIDU,S,CBOE,2193
2021/12/14,BIG,BIG,S,CBOE,187
2021/12/14,BIGC,BIGC,S,CBOE,262
2021/12/14,BIIB,BIIB,S,CBOE,1126
2021/12/14,BILI,BILI,S,CBOE,774
2021/12/14,BILL,BILL,S,CBOE,55
2021/12/14,BIP,BIP,S,CBOE,15
2021/12/14,BIPC,BIPC,S,CBOE,5
2021/12/14,BIRD,BIRD,S,CBOE,520
2021/12/14,BITF,BITF,S,CBOE,1776
2021/12/14,BITO,BITO,S,CBOE,3110
2021/12/14,BITQ,BITQ,S,CBOE,25
2021/12/14,BIV,BIV,S,CBOE,1
2021/12/14,BJ,BJ,S,CBOE,86
2021/12/14,BJK,BJK,S,CBOE,17
2021/12/14,BJRI,BJRI,S,CBOE,5
2021/12/14,BK,BK,S,CBOE,292
2021/12/14,BKCC,BKCC,S,CBOE,5
2021/12/14,BKE,BKE,S,CBOE,109
2021/12/14,BKKT,BKKT,S,CBOE,3370
2021/12/14,BKLN,BKLN,S,CBOE,12
2021/12/14,BKNG,BKNG,S,CBOE,395
2021/12/14,BKR,BKR,S,CBOE,272
2021/12/14,BKSY,BKSY,S,CBOE,369
2021/12/14,BL,BL,S,CBOE,8
2021/12/14,BLBD,BLBD,S,CBOE,142
2021/12/14,BLCN,BLCN,S,CBOE,15
2021/12/14,BLDE,BLDE,S,CBOE,14
2021/12/14,BLDP,BLDP,S,CBOE,297
2021/12/14,BLDR,BLDR,S,CBOE,162
2021/12/14,BLFS,BLFS,S,CBOE,1
2021/12/14,BLI,BLI,S,CBOE,10
2021/12/14,BLK,BLK,S,CBOE,160
2021/12/14,BLL,BLL,S,CBOE,34
2021/12/14,BLMN,BLMN,S,CBOE,61
2021/12/14,BLND,BLND,S,CBOE,102
2021/12/14,BLNK,BLNK,S,CBOE,1049
2021/12/14,BLOK,BLOK,S,CBOE,87
2021/12/14,BLU,BLU,S,CBOE,2096
2021/12/14,BLUE,BLUE,S,CBOE,55
2021/12/14,BLUE1,BLUE,S,CBOE,118
2021/12/14,BMA,BMA,S,CBOE,29
2021/12/14,BMBL,BMBL,S,CBOE,59
2021/12/14,BMI,BMI,S,CBOE,1
2021/12/14,BMO,BMO,S,CBOE,11
2021/12/14,BMRN,BMRN,S,CBOE,23
2021/12/14,BMTX,BMTX,S,CBOE,99
2021/12/14,BMY,BMY,S,CBOE,4813
2021/12/14,BND,BND,S,CBOE,2
2021/12/14,BNED,BNED,S,CBOE,8
2021/12/14,BNGO,BNGO,S,CBOE,548
2021/12/14,BNO,BNO,S,CBOE,107
2021/12/14,BNS,BNS,S,CBOE,16
2021/12/14,BNTX,BNTX,S,CBOE,718
2021/12/14,BODY,BODY,S,CBOE,6
2021/12/14,BOIL,BOIL,S,CBOE,432
2021/12/14,BOOT,BOOT,S,CBOE,145
2021/12/14,BOTZ,BOTZ,S,CBOE,35
2021/12/14,BOX,BOX,S,CBOE,124
2021/12/14,BP,BP,S,CBOE,1074
2021/12/14,BPMP,BPMP,S,CBOE,4
2021/12/14,BR,BR,S,CBOE,2
2021/12/14,BRAG,BRAG,S,CBOE,52
2021/12/14,BRDS,BRDS,S,CBOE,64
2021/12/14,BRFS,BRFS,S,CBOE,21
2021/12/14,BRG,BRG,S,CBOE,38
2021/12/14,2BRKB,BRK.B,S,CBOE,24000
2021/12/14,BRKB,BRK.B,S,CBOE,6978
2021/12/14,BRKL,BRKL,S,CBOE,10
2021/12/14,BRKR,BRKR,S,CBOE,23
2021/12/14,BRO,BRO,S,CBOE,7
2021/12/14,BROS,BROS,S,CBOE,131
2021/12/14,BRPM,BRPM,S,CBOE,49
2021/12/14,BRX,BRX,S,CBOE,35
2021/12/14,BRZU,BRZU,S,CBOE,13
2021/12/14,BSAC,BSAC,S,CBOE,218
2021/12/14,BSIG,BSIG,S,CBOE,1
2021/12/14,BSM,BSM,S,CBOE,63
2021/12/14,BSMX,BSMX,S,CBOE,12
2021/12/14,BSQR,BSQR,S,CBOE,26
2021/12/14,BSRR,BSRR,S,CBOE,4
2021/12/14,BSV,BSV,S,CBOE,107
2021/12/14,BSX,BSX,S,CBOE,300
2021/12/14,BSY,BSY,S,CBOE,6
2021/12/14,BTAI,BTAI,S,CBOE,8
2021/12/14,BTBT,BTBT,S,CBOE,565
2021/12/14,BTCM,BTCM,S,CBOE,20
2021/12/14,BTCY,BTCY,S,CBOE,25
2021/12/14,BTF,BTF,S,CBOE,25
2021/12/14,BTG,BTG,S,CBOE,10
2021/12/14,BTI,BTI,S,CBOE,77
2021/12/14,BTN,BTN,S,CBOE,2
2021/12/14,BTRS,BTRS,S,CBOE,8
2021/12/14,BTU,BTU,S,CBOE,143
2021/12/14,BTWN,BTWN,S,CBOE,11
2021/12/14,BTX,BTX,S,CBOE,70
2021/12/14,BUD,BUD,S,CBOE,271
2021/12/14,BUG,BUG,S,CBOE,17
2021/12/14,BURL,BURL,S,CBOE,7
2021/12/14,BUZZ,BUZZ,S,CBOE,12
2021/12/14,BWA,BWA,S,CBOE,213
2021/12/14,BWXT,BWXT,S,CBOE,4
2021/12/14,BX,BX,S,CBOE,4811
2021/12/14,BXC,BXC,S,CBOE,6
2021/12/14,BXMT,BXMT,S,CBOE,8
2021/12/14,BXP,BXP,S,CBOE,151
2021/12/14,BYD,BYD,S,CBOE,647
2021/12/14,BYND,BYND,S,CBOE,5937
2021/12/14,BYSI,BYSI,S,CBOE,117
2021/12/14,BZH,BZH,S,CBOE,26
2021/12/14,BZUN,BZUN,S,CBOE,52
2021/12/14,C,C,S,CBOE,7864
2021/12/14,CAAS,CAAS,S,CBOE,1
2021/12/14,CABA,CABA,S,CBOE,180
2021/12/14,CACC,CACC,S,CBOE,25
2021/12/14,CAG,CAG,S,CBOE,84
2021/12/14,CAH,CAH,S,CBOE,163
2021/12/14,CAKE,CAKE,S,CBOE,35
2021/12/14,CAL,CAL,S,CBOE,2
2021/12/14,CALA,CALA,S,CBOE,2
2021/12/14,CALM,CALM,S,CBOE,2
2021/12/14,CALX,CALX,S,CBOE,121
2021/12/14,CAMT,CAMT,S,CBOE,23
2021/12/14,CAN,CAN,S,CBOE,246
2021/12/14,CANE,CANE,S,CBOE,158
2021/12/14,CANO,CANO,S,CBOE,48
2021/12/14,CAPR,CAPR,S,CBOE,113
2021/12/14,CAR,CAR,S,CBOE,388
2021/12/14,CARA,CARA,S,CBOE,10
2021/12/14,CARG,CARG,S,CBOE,273
2021/12/14,CARR,CARR,S,CBOE,223
2021/12/14,CARS,CARS,S,CBOE,58
2021/12/14,CASH,CASH,S,CBOE,2
2021/12/14,CASY,CASY,S,CBOE,2
2021/12/14,CAT,CAT,S,CBOE,894
2021/12/14,CB,CB,S,CBOE,22
2021/12/14,CBAT,CBAT,S,CBOE,6
2021/12/14,CBAY,CBAY,S,CBOE,354
2021/12/14,CBD,CBD,S,CBOE,4
2021/12/14,CBOE,CBOE,S,CBOE,85
2021/12/14,CBRE,CBRE,S,CBOE,593
2021/12/14,CBRL,CBRL,S,CBOE,8
2021/12/14,CBT,CBT,S,CBOE,1
2021/12/14,CC,CC,S,CBOE,85
2021/12/14,CCAC,CCAC,S,CBOE,2
2021/12/14,CCCC,CCCC,S,CBOE,15
2021/12/14,CCF,CCF,S,CBOE,1
2021/12/14,CCI,CCI,S,CBOE,308
2021/12/14,CCJ,CCJ,S,CBOE,1241
2021/12/14,CCK,CCK,S,CBOE,2
2021/12/14,CCL,CCL,S,CBOE,7401
2021/12/14,CCRN,CCRN,S,CBOE,3
2021/12/14,CCS,CCS,S,CBOE,120
2021/12/14,CCV,CCV,S,CBOE,26
2021/12/14,CCXI,CCXI,S,CBOE,202
2021/12/14,CD,CD,S,CBOE,5
2021/12/14,CDAY,CDAY,S,CBOE,2
2021/12/14,CDE,CDE,S,CBOE,354
2021/12/14,CDEV,CDEV,S,CBOE,39
2021/12/14,CDK,CDK,S,CBOE,4
2021/12/14,CDMO,CDMO,S,CBOE,90
2021/12/14,CDNA,CDNA,S,CBOE,14
2021/12/14,CDNS,CDNS,S,CBOE,342
2021/12/14,CDTX,CDTX,S,CBOE,142
2021/12/14,CDW,CDW,S,CBOE,5
2021/12/14,CDXC,CDXC,S,CBOE,1
2021/12/14,CECE,CECE,S,CBOE,50
2021/12/14,CEI,CEI,S,CBOE,1851
2021/12/14,CEIX,CEIX,S,CBOE,65
2021/12/14,CELH,CELH,S,CBOE,95
2021/12/14,CEMI,CEMI,S,CBOE,1
2021/12/14,CENX,CENX,S,CBOE,53
2021/12/14,CEQP,CEQP,S,CBOE,49
2021/12/14,CERN,CERN,S,CBOE,226
2021/12/14,CERS,CERS,S,CBOE,1
2021/12/14,CEVA,CEVA,S,CBOE,3
2021/12/14,CF,CF,S,CBOE,579
2021/12/14,CFG,CFG,S,CBOE,104
2021/12/14,CFLT,CFLT,S,CBOE,473
2021/12/14,CFX,CFX,S,CBOE,5
2021/12/14,CG,CG,S,CBOE,122
2021/12/14,CGC,CGC,S,CBOE,2414
2021/12/14,CGEM,CGEM,S,CBOE,2
2021/12/14,CGNT,CGNT,S,CBOE,2
2021/12/14,CGNX,CGNX,S,CBOE,2
2021/12/14,CHAU,CHAU,S,CBOE,11
2021/12/14,CHD,CHD,S,CBOE,39
2021/12/14,CHDN,CHDN,S,CBOE,5
2021/12/14,CHEF,CHEF,S,CBOE,80
2021/12/14,CHGG,CHGG,S,CBOE,922
2021/12/14,CHH,CHH,S,CBOE,8
2021/12/14,CHIQ,CHIQ,S,CBOE,2
2021/12/14,CHK,CHK,S,CBOE,8
2021/12/14,CHKP,CHKP,S,CBOE,24
2021/12/14,CHNG,CHNG,S,CBOE,9
2021/12/14,CHPT,CHPT,S,CBOE,2277
2021/12/14,CHRS,CHRS,S,CBOE,1
2021/12/14,CHRW,CHRW,S,CBOE,70
2021/12/14,CHTR,CHTR,S,CBOE,104
2021/12/14,CHWY,CHWY,S,CBOE,4747
2021/12/14,CHX,CHX,S,CBOE,8
2021/12/14,CI,CI,S,CBOE,196
2021/12/14,CIBR,CIBR,S,CBOE,12
2021/12/14,CIEN,CIEN,S,CBOE,246
2021/12/14,CIFR,CIFR,S,CBOE,765
2021/12/14,CIG,CIG,S,CBOE,1
2021/12/14,CIM,CIM,S,CBOE,175
2021/12/14,CINF,CINF,S,CBOE,38
2021/12/14,CIO,CIO,S,CBOE,10
2021/12/14,CIVI,CIVI,S,CBOE,18
2021/12/14,CIXX,CIXX,S,CBOE,1
2021/12/14,CKPT,CKPT,S,CBOE,63
2021/12/14,CL,CL,S,CBOE,693
2021/12/14,CLB,CLB,S,CBOE,8
2021/12/14,CLBT,CLBT,S,CBOE,10
2021/12/14,CLF,CLF,S,CBOE,5285
2021/12/14,CLGN,CLGN,S,CBOE,2
2021/12/14,CLIR,CLIR,S,CBOE,1
2021/12/14,CLLS,CLLS,S,CBOE,14
2021/12/14,CLMT,CLMT,S,CBOE,7
2021/12/14,CLNE,CLNE,S,CBOE,335
2021/12/14,CLOU,CLOU,S,CBOE,845
2021/12/14,CLOV,CLOV,S,CBOE,3158
2021/12/14,CLPT,CLPT,S,CBOE,31
2021/12/14,CLR,CLR,S,CBOE,119
2021/12/14,CLSK,CLSK,S,CBOE,2189
2021/12/14,CLSN,CLSN,S,CBOE,17
2021/12/14,CLVR,CLVR,S,CBOE,5
2021/12/14,CLVS,CLVS,S,CBOE,12
2021/12/14,CLVT,CLVT,S,CBOE,6
2021/12/14,CLX,CLX,S,CBOE,284
2021/12/14,CMA,CMA,S,CBOE,212
2021/12/14,CMC,CMC,S,CBOE,83
2021/12/14,CMCO,CMCO,S,CBOE,1
2021/12/14,CMCSA,CMCSA,S,CBOE,1702
2021/12/14,CME,CME,S,CBOE,9
2021/12/14,CMG,CMG,S,CBOE,537
2021/12/14,CMI,CMI,S,CBOE,62
2021/12/14,CMLT,CMLT,S,CBOE,50
2021/12/14,CMP,CMP,S,CBOE,24
2021/12/14,CMPS,CMPS,S,CBOE,86
2021/12/14,CMRE,CMRE,S,CBOE,38
2021/12/14,CMRX,CMRX,S,CBOE,2917
2021/12/14,CMS,CMS,S,CBOE,23
2021/12/14,CNBS,CNBS,S,CBOE,10
2021/12/14,CNC,CNC,S,CBOE,311
2021/12/14,CNCE,CNCE,S,CBOE,818
2021/12/14,CND,CND,S,CBOE,112
2021/12/14,CNDT,CNDT,S,CBOE,5
2021/12/14,CNET,CNET,S,CBOE,99
2021/12/14,CNHI,CNHI,S,CBOE,7
2021/12/14,CNI,CNI,S,CBOE,5
2021/12/14,CNK,CNK,S,CBOE,64
2021/12/14,CNNE,CNNE,S,CBOE,57
2021/12/14,CNO,CNO,S,CBOE,5
2021/12/14,CNP,CNP,S,CBOE,7
2021/12/14,CNQ,CNQ,S,CBOE,60
2021/12/14,CNR,CNR,S,CBOE,50
2021/12/14,CNSL,CNSL,S,CBOE,6
2021/12/14,CNTB,CNTB,S,CBOE,17
2021/12/14,CNTY,CNTY,S,CBOE,2
2021/12/14,CNX,CNX,S,CBOE,12
2021/12/14,CO,CO,S,CBOE,3
2021/12/14,CODX,CODX,S,CBOE,65
2021/12/14,COF,COF,S,CBOE,230
2021/12/14,COHR,COHR,S,CBOE,1
2021/12/14,COHU,COHU,S,CBOE,14
2021/12/14,COIN,COIN,S,CBOE,5162
2021/12/14,COLD,COLD,S,CBOE,11
2021/12/14,COLM,COLM,S,CBOE,12
2021/12/14,COMM,COMM,S,CBOE,760
2021/12/14,COMP,COMP,S,CBOE,3
2021/12/14,COMT,COMT,S,CBOE,3
2021/12/14,CONN,CONN,S,CBOE,159
2021/12/14,COOK,COOK,S,CBOE,24
2021/12/14,COP,COP,S,CBOE,474
2021/12/14,COPX,COPX,S,CBOE,79
2021/12/14,CORN,CORN,S,CBOE,23
2021/12/14,CORT,CORT,S,CBOE,104
2021/12/14,COST,COST,S,CBOE,6796
2021/12/14,COTY,COTY,S,CBOE,902
2021/12/14,COUP,COUP,S,CBOE,510
2021/12/14,COUR,COUR,S,CBOE,1
2021/12/14,COWN,COWN,S,CBOE,5
2021/12/14,CP,CP,S,CBOE,527
2021/12/14,CPB,CPB,S,CBOE,153
2021/12/14,CPE,CPE,S,CBOE,244
2021/12/14,CPER,CPER,S,CBOE,68
2021/12/14,CPG,CPG,S,CBOE,116
2021/12/14,CPLP,CPLP,S,CBOE,1
2021/12/14,CPNG,CPNG,S,CBOE,2005
2021/12/14,CPRI,CPRI,S,CBOE,468
2021/12/14,CPRT,CPRT,S,CBOE,211
2021/12/14,CPRX,CPRX,S,CBOE,1
2021/12/14,CPSH,CPSH,S,CBOE,77
2021/12/14,CPSS,CPSS,S,CBOE,4
2021/12/14,CPT,CPT,S,CBOE,22
2021/12/14,CQP,CQP,S,CBOE,2
2021/12/14,CRBP,CRBP,S,CBOE,47
2021/12/14,CRBU,CRBU,S,CBOE,8
2021/12/14,CRCT,CRCT,S,CBOE,34
2021/12/14,CRDF,CRDF,S,CBOE,49
2021/12/14,CRGY1,CRGY,S,CBOE,22
2021/12/14,CRHC,CRHC,S,CBOE,166
2021/12/14,CRI,CRI,S,CBOE,3
2021/12/14,CRIS,CRIS,S,CBOE,16
2021/12/14,CRK,CRK,S,CBOE,39
2021/12/14,CRL,CRL,S,CBOE,57
2021/12/14,CRM,CRM,S,CBOE,3762
2021/12/14,CRMT,CRMT,S,CBOE,8
2021/12/14,CRNC,CRNC,S,CBOE,13
2021/12/14,CRNT,CRNT,S,CBOE,3
2021/12/14,CRNX,CRNX,S,CBOE,11
2021/12/14,CRON,CRON,S,CBOE,2342
2021/12/14,CROX,CROX,S,CBOE,251
2021/12/14,CRSP,CRSP,S,CBOE,361
2021/12/14,CRSR,CRSR,S,CBOE,476
2021/12/14,CRTD,CRTD,S,CBOE,9
2021/12/14,CRTO,CRTO,S,CBOE,7
2021/12/14,CRTX,CRTX,S,CBOE,152
2021/12/14,CRUS,CRUS,S,CBOE,33
2021/12/14,CRVS,CRVS,S,CBOE,25
2021/12/14,CRWD,CRWD,S,CBOE,3395
2021/12/14,CS,CS,S,CBOE,40
2021/12/14,CSCO,CSCO,S,CBOE,4546
2021/12/14,CSGP,CSGP,S,CBOE,2
2021/12/14,CSIQ,CSIQ,S,CBOE,224
2021/12/14,CSPR,CSPR,S,CBOE,104
2021/12/14,CSV,CSV,S,CBOE,3
2021/12/14,CSWC,CSWC,S,CBOE,6
2021/12/14,CSX,CSX,S,CBOE,207
2021/12/14,CTAS,CTAS,S,CBOE,117
2021/12/14,CTIC,CTIC,S,CBOE,360
2021/12/14,CTLP,CTLP,S,CBOE,2
2021/12/14,CTLT,CTLT,S,CBOE,10
2021/12/14,CTRA,CTRA,S,CBOE,226
2021/12/14,CTRA1,CTRA,S,CBOE,6
2021/12/14,CTRM,CTRM,S,CBOE,119
2021/12/14,CTRN,CTRN,S,CBOE,20
2021/12/14,CTSH,CTSH,S,CBOE,18
2021/12/14,CTSO,CTSO,S,CBOE,40
2021/12/14,CTVA,CTVA,S,CBOE,146
2021/12/14,CTXR,CTXR,S,CBOE,60
2021/12/14,CTXS,CTXS,S,CBOE,27
2021/12/14,CUBE,CUBE,S,CBOE,15
2021/12/14,CUE,CUE,S,CBOE,21
2021/12/14,CUK,CUK,S,CBOE,2
2021/12/14,CURE,CURE,S,CBOE,3
2021/12/14,CURI,CURI,S,CBOE,19
2021/12/14,CURV,CURV,S,CBOE,401
2021/12/14,CUT,CUT,S,CBOE,1
2021/12/14,CUTR,CUTR,S,CBOE,244
2021/12/14,CVAC,CVAC,S,CBOE,8
2021/12/14,CVE,CVE,S,CBOE,134
2021/12/14,CVI,CVI,S,CBOE,4
2021/12/14,CVI1,CVI,S,CBOE,2
2021/12/14,CVLG,CVLG,S,CBOE,1
2021/12/14,CVLT,CVLT,S,CBOE,20
2021/12/14,CVM,CVM,S,CBOE,344
2021/12/14,CVNA,CVNA,S,CBOE,2558
2021/12/14,CVS,CVS,S,CBOE,4416
2021/12/14,CVT,CVT,S,CBOE,87
2021/12/14,CVX,CVX,S,CBOE,2324
2021/12/14,CVY,CVY,S,CBOE,4
2021/12/14,CW,CW,S,CBOE,1
2021/12/14,CWEB,CWEB,S,CBOE,81
2021/12/14,CWEN,CWEN,S,CBOE,50
2021/12/14,CWH,CWH,S,CBOE,238
2021/12/14,CWK,CWK,S,CBOE,38
2021/12/14,CWST,CWST,S,CBOE,3
2021/12/14,CX,CX,S,CBOE,16
2021/12/14,CXM,CXM,S,CBOE,90
2021/12/14,CXW,CXW,S,CBOE,167
2021/12/14,CYBR,CYBR,S,CBOE,21
2021/12/14,CYCN,CYCN,S,CBOE,1
2021/12/14,CYH,CYH,S,CBOE,1
2021/12/14,CYRX,CYRX,S,CBOE,4
2021/12/14,CYTO,CYTO,S,CBOE,3
2021/12/14,CYXT,CYXT,S,CBOE,34
2021/12/14,CZOO,CZOO,S,CBOE,286
2021/12/14,CZR,CZR,S,CBOE,352
2021/12/14,D,D,S,CBOE,43
2021/12/14,DAC,DAC,S,CBOE,20
2021/12/14,DADA,DADA,S,CBOE,31
2021/12/14,1DAL,DAL,S,CBOE,2000
2021/12/14,DAL,DAL,S,CBOE,4783
2021/12/14,DAN,DAN,S,CBOE,4
2021/12/14,DAO,DAO,S,CBOE,38
2021/12/14,2DAR,DAR,S,CBOE,363
2021/12/14,DAR,DAR,S,CBOE,44
2021/12/14,DASH,DASH,S,CBOE,767
2021/12/14,DAVA,DAVA,S,CBOE,1
2021/12/14,DB,DB,S,CBOE,203
2021/12/14,DBA,DBA,S,CBOE,47
2021/12/14,DBB,DBB,S,CBOE,1
2021/12/14,DBC,DBC,S,CBOE,52
2021/12/14,DBD,DBD,S,CBOE,731
2021/12/14,DBI,DBI,S,CBOE,8
2021/12/14,DBO,DBO,S,CBOE,7
2021/12/14,DBRG,DBRG,S,CBOE,140
2021/12/14,DBTX,DBTX,S,CBOE,40
2021/12/14,DBX,DBX,S,CBOE,504
2021/12/14,DCBO,DCBO,S,CBOE,2
2021/12/14,DCP,DCP,S,CBOE,30
2021/12/14,DCPH,DCPH,S,CBOE,19
2021/12/14,DD,DD,S,CBOE,2494
2021/12/14,DDD,DDD,S,CBOE,327
2021/12/14,DDM,DDM,S,CBOE,30
2021/12/14,DDOG,DDOG,S,CBOE,2949
2021/12/14,DDS,DDS,S,CBOE,64
2021/12/14,DDS1,DDS,S,CBOE,24
2021/12/14,DE,DE,S,CBOE,796
2021/12/14,DECK,DECK,S,CBOE,23
2021/12/14,DELL,DELL,S,CBOE,128
2021/12/14,DELL1,DELL,S,CBOE,18
2021/12/14,DEN,DEN,S,CBOE,50
2021/12/14,DEO,DEO,S,CBOE,4
2021/12/14,DFEN,DFEN,S,CBOE,318
2021/12/14,DFH,DFH,S,CBOE,5
2021/12/14,DFIN,DFIN,S,CBOE,2
2021/12/14,DFS,DFS,S,CBOE,217
2021/12/14,DG,DG,S,CBOE,1401
2021/12/14,DGLY,DGLY,S,CBOE,11
2021/12/14,DGRO,DGRO,S,CBOE,6
2021/12/14,DGX,DGX,S,CBOE,54
2021/12/14,DHI,DHI,S,CBOE,538
2021/12/14,DHR,DHR,S,CBOE,261
2021/12/14,DHT,DHT,S,CBOE,27
2021/12/14,DIA,DIA,S,CBOE,4083
2021/12/14,DIDI,DIDI,S,CBOE,3139
2021/12/14,DIG,DIG,S,CBOE,27
2021/12/14,DIS,DIS,S,CBOE,10782
2021/12/14,DISCA,DISCA,S,CBOE,605
2021/12/14,DISCK,DISCK,S,CBOE,249
2021/12/14,DISH,DISH,S,CBOE,129
2021/12/14,DIV,DIV,S,CBOE,15
2021/12/14,DJP,DJP,S,CBOE,10
2021/12/14,4DJX,DJX,I,CBOE,120
2021/12/14,5DJXD,DJX,I,CBOE,102
2021/12/14,DJX,DJX,I,CBOE,1609
2021/12/14,DKL,DKL,S,CBOE,5
2021/12/14,DKNG,DKNG,S,CBOE,9808
2021/12/14,DKS,DKS,S,CBOE,1500
2021/12/14,DKS1,DKS,S,CBOE,9
2021/12/14,DLB,DLB,S,CBOE,6
2021/12/14,DLHC,DLHC,S,CBOE,1
2021/12/14,DLO,DLO,S,CBOE,121
2021/12/14,DLPN,DLPN,S,CBOE,4
2021/12/14,DLR,DLR,S,CBOE,111
2021/12/14,DLTR,DLTR,S,CBOE,395
2021/12/14,DM,DM,S,CBOE,89
2021/12/14,DM1,DM,S,CBOE,8
2021/12/14,DMAC,DMAC,S,CBOE,14
2021/12/14,DMRC,DMRC,S,CBOE,2
2021/12/14,DMTK,DMTK,S,CBOE,41
2021/12/14,DNA,DNA,S,CBOE,471
2021/12/14,DNB,DNB,S,CBOE,1
2021/12/14,DNLI,DNLI,S,CBOE,1
2021/12/14,DNMR,DNMR,S,CBOE,79
2021/12/14,DNN,DNN,S,CBOE,1213
2021/12/14,DNUT,DNUT,S,CBOE,349
2021/12/14,DOC,DOC,S,CBOE,857
2021/12/14,DOCN,DOCN,S,CBOE,1121
2021/12/14,DOCS,DOCS,S,CBOE,1327
2021/12/14,DOCU,DOCU,S,CBOE,5807
2021/12/14,DOG,DOG,S,CBOE,1
2021/12/14,DOGZ,DOGZ,S,CBOE,22
2021/12/14,DOLE,DOLE,S,CBOE,30
2021/12/14,DOMA,DOMA,S,CBOE,51
2021/12/14,DOMO,DOMO,S,CBOE,66
2021/12/14,DOV,DOV,S,CBOE,4
2021/12/14,DOW,DOW,S,CBOE,653
2021/12/14,DOYU,DOYU,S,CBOE,37
2021/12/14,DPRO,DPRO,S,CBOE,3
2021/12/14,DPST,DPST,S,CBOE,139
2021/12/14,DPZ,DPZ,S,CBOE,127
2021/12/14,DQ,DQ,S,CBOE,383
2021/12/14,DRD,DRD,S,CBOE,40
2021/12/14,DRE,DRE,S,CBOE,24
2021/12/14,DRI,DRI,S,CBOE,274
2021/12/14,DRIO,DRIO,S,CBOE,70
2021/12/14,DRIP,DRIP,S,CBOE,32
2021/12/14,DRIV,DRIV,S,CBOE,22
2021/12/14,DRN,DRN,S,CBOE,24
2021/12/14,DRNA,DRNA,S,CBOE,4
2021/12/14,DRQ,DRQ,S,CBOE,5
2021/12/14,DRV,DRV,S,CBOE,20
2021/12/14,DRV1,DRV,S,CBOE,1
2021/12/14,DS,DS,S,CBOE,38
2021/12/14,DSGX,DSGX,S,CBOE,6
2021/12/14,DSX,DSX,S,CBOE,1
2021/12/14,DSX1,DSX,S,CBOE,61
2021/12/14,DT,DT,S,CBOE,3676
2021/12/14,DTEA,DTEA,S,CBOE,248
2021/12/14,DUK,DUK,S,CBOE,351
